CityCode,Exit,CodeT,City,District,Ward,RoadCode,Road,UnderGround,BuildingNo,BuildingNoEx,BuildingName,PostalCode,UseType,Separate,WardEx,RentPrice,Lat,Long
11710,9054,1171010700,?????????,???йе?,?????,1.17E+11,?????19??,0,36,10,???????,5704,????,0,???????,1500,127.1264226,37.50099566
11710,26969,1171010700,?????????,???йе?,?????,1.17E+11,?????19??,0,42,10,??????,5704,????,0,???????,2045,127.1267737,37.50147666
11710,30104,1171010700,?????????,???йе?,?????,1.17E+11,?????19??,0,42,16,?????▓J,5704,????,0,???????,2220,127.126999,37.50127964
11710,26823,1171010700,?????????,???йе?,?????,1.17E+11,?????21??,0,32,5,??????,5715,????,0,???????,1385,127.1248233,37.50064646
11710,26822,1171010700,?????????,???йе?,?????,1.17E+11,?????21??,0,32,11,??????,5715,????,0,???????,2555,127.1250693,37.50095549
11710,20034,1171010700,?????????,???йе?,?????,1.17E+11,?????21??,0,32,12,???????,5715,????,1,???????,1180,127.1251729,37.50089322
11710,27038,1171010700,?????????,???йе?,?????,1.17E+11,?????21??,0,32,15,?г┌???,5715,????,1,???????,975,127.1252758,37.50116329
11710,12240,1171010700,?????????,???йе?,?????,1.17E+11,?????21??,0,32,21,??????,5715,????,0,???????,2205,127.1253117,37.50131084
11710,15281,1171010700,?????????,???йе?,?????,1.17E+11,?????21??,0,51,13,??????,5706,????,0,???????,1500,127.1230265,37.50138522
11710,8806,1171010700,?????????,???йе?,?????,1.17E+11,?????23??,0,16,10,?пC??,5825,????,0,????2??,2155,127.1269207,37.49742127
11710,23729,1171010700,?????????,???йе?,?????,1.17E+11,?????23??,0,16,18,????????▓J,5825,????,0,????2??,1790,127.1272021,37.49712783
11710,23728,1171010700,?????????,???йе?,?????,1.17E+11,?????23??,0,16,20,????????▓J,5825,????,0,????2??,1830,127.1272597,37.49705622
11710,8783,1171010700,?????????,???йе?,?????,1.17E+11,?????23??,0,22,11,?????,5825,????,0,????2??,1530,127.1273366,37.49777479
11710,22419,1171010700,?????????,???йе?,?????,1.17E+11,?????23??,0,22,13,?????,5825,????,0,????2??,2450,127.1274398,37.49767265
11710,23485,1171010700,?????????,???йе?,?????,1.17E+11,?????23??,0,22,16,???????,5825,????,0,????2??,955,127.12734,37.49754957
11710,20852,1171010700,?????????,???йе?,?????,1.17E+11,?????23??,0,30,14,?????,5824,????,0,????2??,2250,127.1278189,37.49834447
11710,2411,1171010700,?????????,???йе?,?????,1.17E+11,?????23??,0,46,0,?????,5822,????,0,????2??,2435,127.1279788,37.50012539
11710,19449,1171010700,?????????,???йе?,?????,1.17E+11,?????23??,0,46,30,????▓J,5822,????,0,????2??,1400,127.1290702,37.49929602
11710,19451,1171010700,?????????,???йе?,?????,1.17E+11,?????23??,0,46,33,???????,5822,????,0,????2??,2525,127.1293263,37.4992761
11710,21017,1171010700,?????????,???йе?,?????,1.17E+11,?????23??,0,46,35,???????,5822,????,0,????2??,2335,127.1294595,37.49921117
11710,19643,1171010700,?????????,???йе?,?????,1.17E+11,?????23??,0,52,12,??????,5822,????,0,????2??,945,127.1284037,37.50007274
11710,19805,1171010700,?????????,???йе?,?????,1.17E+11,?????23??,0,52,28,??????,5822,????,1,????2??,2035,127.1291773,37.49966137
11710,9048,1171010700,?????????,???йе?,?????,1.17E+11,?????23??,0,52,45,?????,5822,????,0,????2??,1185,127.1299877,37.49929269
11710,33365,1171010700,?????????,???йе?,?????,1.17E+11,?????24??,0,14,1,??????,5829,????,0,???????,1325,127.124744,37.49496654
11710,29911,1171010700,?????????,???йе?,?????,1.17E+11,?????26??,0,7,1,?????,5832,????,0,???????,2365,127.1261712,37.49444335
11710,20568,1171010700,?????????,???йе?,?????,1.17E+11,?????27??,0,5,15,??????,5827,????,0,????2??,1760,127.1267891,37.49570606
11710,27203,1171010700,?????????,???йе?,?????,1.17E+11,??????26??,0,10,1,??????,5831,????,0,???????,810,127.1230259,37.49310684
11710,24752,1171010700,?????????,???йе?,?????,1.17E+11,??????30??,0,19,22,??????,5712,????,0,???????,510,127.1207341,37.49789275
11710,5460,1171010700,?????????,???йе?,?????,1.17E+11,??????30??,0,41,0,??????,5713,????,0,???????,2630,127.1231112,37.49809769
11710,18367,1171010700,?????????,???йе?,?????,1.17E+11,??????30??,0,41,28,????????,5713,????,0,???????,1760,127.1224189,37.4991769
11710,34502,1171010700,?????????,???йе?,?????,1.17E+11,??????62??,0,12,0,?????,5711,????,0,???????,2465,127.1199461,37.50046767
11710,18625,1171010700,?????????,???йе?,?????,1.17E+11,??????62??,0,37,1,??????,5713,????,0,???????,2260,127.1218588,37.49855911
11710,2346,1171010700,?????????,???йе?,?????,1.17E+11,??????64??,0,32,0,??????,5715,????,0,???????,1935,127.1253135,37.50157013
11710,5400,1171010700,?????????,???йе?,?????,1.17E+11,??????64??,0,34,0,?????,5715,????,0,???????,1005,127.1254027,37.50150528
11710,27458,1171010700,?????????,???йе?,?????,1.17E+11,??????68??,0,3,3,?????,5700,????,0,???????,1410,127.1247636,37.50503557
11710,19069,1171010700,?????????,???йе?,?????,1.17E+11,??????68??,0,3,6,??еш????,5700,????,0,???????,1895,127.1249872,37.50498392
11710,25604,1171010700,?????????,???йе?,?????,1.17E+11,??????68??,0,3,10,????,5700,????,0,???????,2505,127.1251346,37.50511426
11710,26997,1171010700,?????????,???йе?,?????,1.17E+11,??????68??,0,3,22,??????,5700,????,0,???????,1600,127.1254002,37.5055059
11710,5333,1171010700,?????????,???йе?,?????,1.17E+11,??????68??,0,3,32,??????,5700,????,0,???????,1460,127.1259312,37.50573015
11710,18705,1171010700,?????????,???йе?,?????,1.17E+11,??????68??,0,11,0,??????,5700,????,0,???????,1170,127.1253648,37.50452194
11710,18495,1171010700,?????????,???йе?,?????,1.17E+11,?????34??,0,4,18,??????,5700,????,0,???????,2160,127.1259097,37.50549837
11710,12444,1171010700,?????????,???йе?,?????,1.17E+11,?????34??,0,8,0,?г┌???,5700,????,0,???????,1035,127.1263125,37.50480251
11710,32864,1171010700,?????????,???йе?,?????,1.17E+11,?????34??,0,24,0,??????,5700,????,0,???????,2280,127.1253646,37.50364607
11710,8413,1171010700,?????????,???йе?,?????,1.17E+11,?????34??,0,26,0,???еъ?,5700,????,0,???????,2135,127.125207,37.50348893
11710,8957,1171010700,?????????,???йе?,?????,1.17E+11,?????34??,0,28,0,??????,5705,????,0,???????,770,127.1248789,37.50322333
11710,30066,1171010700,?????????,???йе?,?????,1.17E+11,?????34??,0,29,0,?????,5705,????,0,???????,1935,127.125153,37.50309618
11710,25311,1171010700,?????????,???йе?,?????,1.17E+11,?????34??,0,36,0,?????,5705,????,0,???????,2875,127.1247115,37.50281447
11710,18968,1171010700,?????????,???йе?,?????,1.17E+11,?????34??,0,51,0,???????,5706,????,0,???????,1115,127.123789,37.50137011
11710,18969,1171010700,?????????,???йе?,?????,1.17E+11,?????34??,0,53,0,?????,5706,????,0,???????,2355,127.1236112,37.50127989
11710,26816,1171010700,?????????,???йе?,?????,1.17E+11,?????34??,0,55,0,?????,5706,????,0,???????,1180,127.1234799,37.50117301
11710,10585,1171010700,?????????,???йе?,?????,1.17E+11,?????36??,0,53,0,??????,5715,????,0,???????,1515,127.1244575,37.50123743
11710,26827,1171010700,?????????,???йе?,?????,1.17E+11,?????36??,0,63,0,??????,5714,????,0,???????,595,127.1235175,37.50053683
11710,26948,1171010700,?????????,???йе?,?????,1.17E+11,?????36??,0,68,5,??????,5706,????,0,???????,1990,127.1227765,37.50061475
11710,12214,1171010700,?????????,???йе?,?????,1.17E+11,?????36??,0,68,18,???▓J,5706,????,0,???????,2005,127.1226964,37.501141
11710,26954,1171010700,?????????,???йе?,?????,1.17E+11,?????36??,0,70,16,???????,5706,????,0,???????,2675,127.1223083,37.50085493
11710,2159,1171010700,?????????,???йе?,?????,1.17E+11,?????38????,0,5,0,???????,5818,????,0,????2??,2695,127.1301189,37.50316088
11710,4269,1171010700,?????????,???йе?,?????,1.17E+11,?????40??,0,8,0,????????,5819,????,1,????2??,2500,127.133037,37.501118
11710,23414,1171010700,?????????,???йе?,?????,1.17E+11,?????40??,0,58,0,йж????,5824,????,0,????2??,595,127.1285627,37.49868523
11710,11900,1171010700,?????????,???йе?,?????,1.17E+11,?????42??,0,10,1,???????,5769,????,0,????2??,935,127.1358552,37.49934936
11710,3614,1171010700,?????????,???йе?,?????,1.17E+11,?????44??,0,12,0,???????,5769,????,0,????2??,2215,127.1368515,37.49852699
11710,6882,1171010700,?????????,???йе?,?????,1.17E+11,?????44??,0,27,0,?г┌???,5783,????,0,????2??,1405,127.1357771,37.49755758
11710,11891,1171010700,?????????,???йе?,?????,1.17E+11,?????44??,0,31,0,??????,5783,????,0,????2??,855,127.1355574,37.49725387
11710,17073,1171010700,?????????,???йе?,?????,1.17E+11,?????44??,0,50,16,?????йн?,5784,????,0,????2??,825,127.1335376,37.49662123
11710,14249,1171010700,?????????,???йе?,?????,1.17E+11,?????44??,0,67,0,?г┌?????,5784,????,0,????2??,705,127.1328021,37.49490446
11710,14627,1171010700,?????????,???йе?,?????,1.17E+11,?????44????,0,17,0,???????,5769,????,0,????2??,1155,127.1370281,37.49918892
11710,5122,1171010700,?????????,???йе?,?????,1.17E+11,?????46??,0,12,0,???????,5769,????,0,????2??,2490,127.137366,37.49844432
11710,6784,1171010700,?????????,???йе?,?????,1.17E+11,?????46??,0,27,0,???????,5782,????,0,????2??,855,127.1364086,37.49710143
11710,1850,1171010700,?????????,???йе?,?????,1.17E+11,?????46??,0,30,0,??????,5783,????,0,????2??,2985,127.1360345,37.49719136
11710,6920,1171010700,?????????,???йе?,?????,1.17E+11,?????46??,0,35,0,??????,5782,????,0,????2??,1120,127.1356919,37.49666415
11710,26376,1171010700,?????????,???йе?,?????,1.17E+11,?????46??,0,51,0,???????,5785,????,0,????2??,2785,127.134472,37.4956177
11710,10640,1171010700,?????????,???йе?,?????,1.17E+11,????10??,0,7,1,?????,5829,????,0,???????,935,127.1238259,37.49522047
11710,15046,1171010700,?????????,???йе?,?????,1.17E+11,????10??,0,21,0,??????,5829,????,0,???????,875,127.1246115,37.49423862
11710,9934,1171010700,?????????,???йе?,?????,1.17E+11,????10??,0,35,6,?????,5832,????,0,???????,580,127.1258117,37.49313663
11710,18037,1171010700,?????????,???йе?,?????,1.17E+11,????12??,0,8,9,???????,5829,????,0,???????,2685,127.1247387,37.49562801
11710,27259,1171010700,?????????,???йе?,?????,1.17E+11,????12??,0,8,12,???????,5829,????,0,???????,1185,127.1246035,37.4956929
11710,12365,1171010700,?????????,???йе?,?????,1.17E+11,????12??,0,18,15,????,5829,????,0,???????,845,127.125159,37.49466241
11710,3756,1171010700,?????????,???йе?,?????,1.17E+11,????14??,0,12,1,?????,5828,????,0,????2??,790,127.1268986,37.49682378
11710,13615,1171010700,?????????,???йе?,?????,1.17E+11,????18??,0,10,0,???????,5824,????,0,????2??,2825,127.1281172,37.4995384
11710,8738,1171010700,?????????,???йе?,?????,1.17E+11,????20??,0,18,34,?г┌??????,5824,????,0,????2??,825,127.1280134,37.49904448
11710,27298,1171010700,?????????,???йе?,?????,1.17E+11,????23??,0,20,0,??????????,5701,????,0,???????,1615,127.127448,37.5044745
11710,24750,1171010700,?????????,???йе?,?????,1.17E+11,????9??,0,32,0,??????,5712,????,0,???????,1925,127.1204501,37.49789496
11710,24747,1171010700,?????????,???йе?,?????,1.17E+11,????9??,0,43,14,??????,5711,????,0,???????,1650,127.1199937,37.49935394
11710,10575,1171010700,?????????,???йе?,?????,1.17E+11,????9??,0,45,9,??????▓J,5711,????,0,???????,1565,127.1202168,37.49943799
11710,20844,1171010700,?????????,???йе?,?????,1.17E+11,????9??,0,45,11,???????,5711,????,0,???????,2605,127.1201638,37.49952024
11710,20843,1171010700,?????????,???йе?,?????,1.17E+11,????9??,0,45,14,??????,5711,????,0,???????,1375,127.1202975,37.49967919
11710,7152,1171010700,?????????,???йе?,?????,1.17E+11,????9??,0,53,0,???????,5707,????,0,???????,2250,127.1211636,37.49944429
11710,19657,1171010800,?????????,???йе?,??????,1.17E+11,??????,0,160,0,????????,5795,????,1,????1??,2915,127.1299779,37.49433373
11710,6237,1171010800,?????????,???йе?,??????,1.17E+11,?????,0,199,0,????????,5795,????,0,????1??,2760,127.1301419,37.49245661
11710,4068,1171010800,?????????,???йе?,??????,1.17E+11,?????,0,240,0,???????,5800,????,0,??????,1950,127.1334482,37.48979269
11710,23004,1171010800,?????????,???йе?,??????,1.17E+11,??????,0,143,1,???????,5802,????,0,??????,2305,127.1316355,37.48602096
11710,7356,1171010800,?????????,???йе?,??????,1.17E+11,??????,0,175,0,???????,5800,????,0,??????,2355,127.1339453,37.48803224
11710,2979,1171010800,?????????,???йе?,??????,1.17E+11,??????2??,0,9,12,???????,5805,????,0,????1??,2445,127.1250246,37.49044368
11710,9935,1171010800,?????????,???йе?,??????,1.17E+11,??????2??,0,13,4,???????,5805,????,0,????1??,1625,127.124849,37.48998494
11710,20318,1171010800,?????????,???йе?,??????,1.17E+11,??????2??,0,13,8,???????,5805,????,0,????1??,2610,127.1250557,37.49006846
11710,13517,1171010800,?????????,???йе?,??????,1.17E+11,??????2??,0,14,0,???????,5805,????,0,????1??,880,127.124481,37.48998179
11710,6522,1171010800,?????????,???йе?,??????,1.17E+11,??????2??,0,23,0,??????,5806,????,0,????1??,645,127.1251615,37.48916268
11710,20185,1171010800,?????????,???йе?,??????,1.17E+11,??????6????,0,4,10,?????,5804,????,0,????1??,1005,127.1274686,37.49074106
11710,9938,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,3,22,???????,5804,????,0,????1??,500,127.1270635,37.49218405
11710,8069,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,7,12,??????,5804,????,0,????1??,2170,127.1268397,37.49170026
11710,6544,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,25,8,???????,5803,????,0,????1??,755,127.1275822,37.48997096
11710,20472,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,29,15,?Ф╜???,5803,????,0,????1??,2495,127.1280247,37.48979913
11710,14988,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,31,0,?????,5803,????,0,????1??,2180,127.127383,37.48951326
11710,29776,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,31,6,???еъ?,5803,????,0,????1??,2780,127.1274965,37.48930826
11710,27547,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,31,7,?????,5803,????,0,????1??,560,127.1276771,37.48945002
11710,1559,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,31,19,????,5803,????,0,????1??,610,127.1283423,37.48949189
11710,27070,1171010800,?????????,???йе?,??????,1.17E+11,??????8??,0,3,16,?Ц╜???,5796,????,0,????1??,845,127.1279743,37.49274847
11710,27068,1171010800,?????????,???йе?,??????,1.17E+11,??????8??,0,7,13,????????????,5796,????,0,????1??,680,127.1280897,37.49250878
11710,27077,1171010800,?????????,???йе?,??????,1.17E+11,??????8??,0,15,0,??????,5796,????,0,????1??,2005,127.1279676,37.4916566
11710,22603,1171010800,?????????,???йе?,??????,1.17E+11,??????8??,0,17,0,?°к???,5796,????,0,????1??,2425,127.1280691,37.49155703
11710,1394,1171010800,?????????,???йе?,??????,1.17E+11,??????8??,0,25,14,??????,5796,????,0,????1??,2805,127.1291036,37.49149296
11710,9968,1171010800,?????????,???йе?,??????,1.17E+11,??????8??,0,30,21,???????,5803,????,0,????1??,2230,127.128827,37.48985436
11710,16475,1171010800,?????????,???йе?,??????,1.17E+11,??????8??,0,30,29,????????,5803,????,0,????1??,735,127.1286935,37.48952809
11710,2868,1171010800,?????????,???йе?,??????,1.17E+11,??????1??,0,5,0,??????,5806,????,0,????1??,770,127.1261929,37.48863844
11710,27490,1171010800,?????????,???йе?,??????,1.17E+11,??????1??,0,15,7,??????,5806,????,0,????1??,2845,127.1257503,37.48955287
11710,19420,1171010800,?????????,???йе?,??????,1.17E+11,??????1??,0,15,8,???,5806,????,0,????1??,735,127.125759,37.48966194
11710,13109,1171010800,?????????,???йе?,??????,1.17E+11,??????1??,0,34,0,???????,5805,????,0,????1??,1480,127.1254832,37.49109525
11710,26011,1171010800,?????????,???йе?,??????,1.17E+11,??????1??,0,37,0,????????,5805,????,0,????1??,945,127.1251293,37.49125712
11710,17486,1171010800,?????????,???йе?,??????,1.17E+11,??????4??,0,10,19,??????,5807,????,0,????1??,2155,127.1271117,37.48731307
11710,12959,1171010800,?????????,???йе?,??????,1.17E+11,??????4??,0,10,37,??????,5807,????,0,????1??,1830,127.1261199,37.48729098
11710,17839,1171010800,?????????,???йе?,??????,1.17E+11,??????4??,0,14,0,??????,5807,????,0,????1??,1855,127.1278493,37.48701006
11710,23537,1171010800,?????????,???йе?,??????,1.17E+11,??????4??,0,24,7,?????,5807,????,0,????1??,2605,127.1277428,37.48593906
11710,13163,1171010800,?????????,???йе?,??????,1.17E+11,??????4??,0,32,0,?????,5808,????,0,????1??,2325,127.1281967,37.48550315
11710,6368,1171010800,?????????,???йе?,??????,1.17E+11,??????4??,0,34,0,?????,5808,????,0,????1??,925,127.128077,37.48532664
11710,28552,1171010800,?????????,???йе?,??????,1.17E+11,??????5??,0,3,5,??????,5797,????,0,????1??,2280,127.1309261,37.48939927
11710,8386,1171010800,?????????,???йе?,??????,1.17E+11,??????5??,0,13,8,?г┌??????,5797,????,0,????1??,735,127.1300799,37.48981296
11710,3125,1171010800,?????????,???йе?,??????,1.17E+11,??????5??,0,17,4,?еы???,5797,????,0,????1??,2510,127.1298416,37.49016946
11710,10015,1171010800,?????????,???йе?,??????,1.17E+11,??????5??,0,17,8,???????,5797,????,0,????1??,1355,127.1297828,37.49001269
11710,13390,1171010800,?????????,???йе?,??????,1.17E+11,??????5??,0,17,11,?г┌??????,5797,????,0,????1??,770,127.1298118,37.48984625
11710,28662,1171010800,?????????,???йе?,??????,1.17E+11,??????5??,0,17,12,???????,5797,????,0,????1??,2190,127.1297045,37.4898645
11710,32643,1171010800,?????????,???йе?,??????,1.17E+11,??????11??,0,16,0,??????????▓J,5809,????,0,??????,2495,127.1292986,37.48628645
11710,26415,1171010800,?????????,???йе?,??????,1.17E+11,??????13??,0,16,0,?ею???,5802,????,0,??????,770,127.1303011,37.48633318
11710,26416,1171010800,?????????,???йе?,??????,1.17E+11,??????15??,0,3,0,???????,5802,????,0,??????,1980,127.1321739,37.48679542
11710,33284,1171010800,?????????,???йе?,??????,1.17E+11,??????15??,0,14,21,??им?,5801,????,0,??????,1980,127.1323351,37.48824123
11710,13771,1171010800,?????????,???йе?,??????,1.17E+11,??????15??,0,16,5,??????,5801,????,0,??????,1510,127.1314923,37.48805114
11710,13086,1171010800,?????????,???йе?,??????,1.17E+11,??????15??,0,16,19,??????,5801,????,0,??????,2175,127.1319655,37.48854208
11710,17928,1171010800,?????????,???йе?,??????,1.17E+11,??????15??,0,17,8,?????,5802,????,0,??????,2395,127.1309026,37.48780277
11710,33146,1171010800,?????????,???йе?,??????,1.17E+11,??????15??,0,20,0,????????,5801,????,0,??????,840,127.1312097,37.48803827
11710,1261,1171010800,?????????,???йе?,??????,1.17E+11,??????17??,0,12,4,?????,5800,????,0,??????,895,127.1328719,37.48852236
11710,6264,1171010800,?????????,???йе?,??????,1.17E+11,??????17??,0,16,10,???????,5800,????,0,??????,1470,127.1326887,37.48893763
11710,17911,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,16,8,????▓J,5810,????,0,??????,850,127.1290234,37.48373534
11710,29426,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,24,8,?????,5810,????,0,??????,940,127.129879,37.4838473
11710,9719,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,34,0,?УК???,5810,????,0,??????,625,127.1308915,37.48443886
11710,30754,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,35,0,?????▓J,5810,????,0,??????,960,127.1308875,37.48463509
11710,18243,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,36,0,?ею???,5810,????,0,??????,950,127.1309926,37.48454096
11710,26468,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,45,0,??????,5799,????,0,??????,1145,127.1317113,37.48531898
11710,11486,1171010800,?????????,???йе?,??????,1.17E+11,??????6??,0,53,0,??????,5799,????,0,??????,1665,127.13216,37.4857784
11710,13275,1171010800,?????????,???йе?,??????,1.17E+11,??????8??,0,21,5,??????,5810,????,0,??????,705,127.129056,37.48280948
11710,25252,1171010800,?????????,???йе?,??????,1.17E+11,?????28??,0,4,13,??????,5796,????,0,????1??,880,127.1281388,37.49276129
11710,28497,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,16,7,???????,5798,????,0,??????,1580,127.1349572,37.49105927
11710,14768,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,16,13,?????????????,5798,????,0,??????,605,127.1351834,37.49088846
11710,17639,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,16,34,?????,5798,????,0,??????,1175,127.1359573,37.49022637
11710,12293,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,16,36,?????,5798,????,0,??????,1890,127.1360346,37.49015016
11710,8931,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,16,38,?????,5798,????,0,??????,2665,127.1361265,37.49009605
11710,28485,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,20,17,??????,5793,????,0,??????,2325,127.1356865,37.49106098
11710,12078,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,20,20,??????,5798,????,0,??????,1240,127.1356252,37.49085319
11710,2210,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,20,25,???????,5793,????,0,??????,2650,127.1359969,37.49085803
11710,12330,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,24,16,??????,5793,????,0,??????,650,127.1357691,37.49130676
11710,2293,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,24,20,??????,5793,????,0,??????,700,127.1360106,37.49114825
11710,28492,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,24,25,??????,5793,????,0,??????,805,127.1363084,37.49110353
11710,13907,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,24,27,??????,5793,????,0,??????,550,127.1364713,37.49108876
11710,17109,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,28,26,?????,5793,????,0,??????,1255,127.1365506,37.49122163
11710,16230,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,28,28,??????,5793,????,0,??????,2185,127.1367041,37.49119809
11710,2189,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,32,24,??????,5793,????,0,??????,1620,127.1367454,37.49157404
11710,20351,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,32,27,?????йн?,5793,????,0,??????,1740,127.1369909,37.49156857
11710,2277,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,32,29,???????,5793,????,0,??????,1610,127.1371604,37.49146368
11710,13730,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,36,8,?УК???,5793,????,0,??????,2920,127.1363709,37.4922959
11710,2383,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,36,30,???????,5793,????,0,??????,2770,127.1373145,37.49162036
11710,19673,1171010800,?????????,???йе?,??????,1.17E+11,?????31??,0,66,0,?????????????,5781,????,1,??????,1175,127.1383871,37.49448592
11710,18080,1171010800,?????????,???йе?,??????,1.17E+11,?????32??,0,40,0,??????,5803,????,0,????1??,790,127.1284843,37.48864975
11710,19668,1171010800,?????????,???йе?,??????,1.17E+11,?????34??,0,26,0,????????,5801,????,0,??????,800,127.1323362,37.48781364
11710,27683,1171010800,?????????,???йе?,??????,1.17E+11,?????34??,0,33,0,??????,5802,????,0,??????,1200,127.1317442,37.48696268
11710,27682,1171010800,?????????,???йе?,??????,1.17E+11,?????34??,0,41,0,??????▓J,5802,????,0,??????,1865,127.1310663,37.48659083
11710,26437,1171010800,?????????,???йе?,??????,1.17E+11,?????36??,0,8,0,??????,5800,????,0,??????,1935,127.133676,37.48835119
11710,13619,1171010800,?????????,???йе?,??????,1.17E+11,?????36??,0,10,0,??????,5800,????,0,??????,1310,127.1335852,37.4882622
11710,4873,1171010800,?????????,???йе?,??????,1.17E+11,?????36??,0,12,0,??????,5800,????,0,??????,2910,127.1334702,37.48816729
11710,6243,1171010800,?????????,???йе?,??????,1.17E+11,?????36??,0,23,0,??????,5801,????,0,??????,1025,127.1325305,37.48715271
11710,22168,1171010800,?????????,???йе?,??????,1.17E+11,?????36??,0,31,0,?УК???,5802,????,0,??????,1600,127.1320125,37.48669855
11710,13319,1171010800,?????????,???йе?,??????,1.17E+11,?????36??,0,42,0,???????,5802,????,0,??????,1175,127.1311023,37.48602107
11710,13347,1171010800,?????????,???йе?,??????,1.17E+11,?????36??,0,52,0,??????,5802,????,0,??????,2385,127.1303936,37.48561828
11710,27751,1171010800,?????????,???йе?,??????,1.17E+11,?????37????,0,16,0,??????,5793,????,0,??????,2235,127.1366729,37.49049295
11710,2352,1171010800,?????????,???йе?,??????,1.17E+11,?????37????,0,18,0,??????,5793,????,0,??????,2215,127.1368225,37.49055845
11710,27783,1171010800,?????????,???йе?,??????,1.17E+11,?????37??,0,35,0,????????,5793,????,0,??????,545,127.1373938,37.49131081
11710,28093,1171010800,?????????,???йе?,??????,1.17E+11,?????38??,0,12,0,??????,5799,????,0,??????,2440,127.1347452,37.48795852
11710,10425,1171010800,?????????,???йе?,??????,1.17E+11,?????38??,0,12,1,??????,5799,????,0,??????,1150,127.1346346,37.4879293
11710,24837,1171010800,?????????,???йе?,??????,1.17E+11,??????14??,0,7,12,????????,5807,????,0,????1??,2455,127.1268941,37.48612964
11710,29790,1171010800,?????????,???йе?,??????,1.17E+11,??????14??,0,16,0,?????,5808,????,0,????1??,2435,127.1276627,37.48556172
11710,18997,1171010800,?????????,???йе?,??????,1.17E+11,??????16??,0,10,0,??????,5807,????,0,????1??,1370,127.1263241,37.4865191
11710,27165,1171010800,?????????,???йе?,??????,1.17E+11,??????18??,0,4,0,?Ч╡???,5807,????,0,????1??,1485,127.1260156,37.48690034
11710,27173,1171010800,?????????,???йе?,??????,1.17E+11,??????18??,0,14,11,?Ч╡???,5807,????,0,????1??,2560,127.1272534,37.48651302
11710,25469,1171010800,?????????,???йе?,??????,1.17E+11,??????18??,0,16,8,????,5807,????,0,????1??,2505,127.1275103,37.48673508
11710,22166,1171010800,?????????,???йе?,??????,1.17E+11,??????22??,0,5,22,??????,5805,????,0,????1??,2845,127.1239298,37.49032146
11710,14993,1171010800,?????????,???йе?,??????,1.17E+11,??????22??,0,5,26,??????,5805,????,0,????1??,2990,127.1238722,37.49045268
11710,19469,1171011100,?????????,???йе?,?????,1.17E+11,?????,0,259,0,??????,5633,????,0,????2??,2415,127.1200604,37.51308933
11710,2427,1171011100,?????????,???йе?,?????,1.17E+11,?????,0,283,0,???????,5628,????,0,????2??,2785,127.1212226,37.51501818
11710,12419,1171011100,?????????,???йе?,?????,1.17E+11,?????,0,12,0,??????▓J,5645,????,0,????1??,725,127.1235987,37.51194831
11710,7838,1171011100,?????????,???йе?,?????,1.17E+11,?????33??,0,9,0,?и·???,5643,????,0,????2??,1130,127.1175993,37.5105793
11710,7149,1171011100,?????????,???йе?,?????,1.17E+11,?????34??,0,5,11,????????,5644,????,0,????1??,2470,127.1196083,37.51084164
11710,3996,1171011100,?????????,???йе?,?????,1.17E+11,?????34??,0,5,24,????????,5644,????,0,????1??,1975,127.1200842,37.51129781
11710,489,1171011100,?????????,???йе?,?????,1.17E+11,?????34??,0,7,0,?????,5644,????,0,????1??,2205,127.1195412,37.51046725
11710,29507,1171011100,?????????,???йе?,?????,1.17E+11,?????36??,0,9,10,?????,5634,????,0,????1??,1790,127.1210146,37.51188219
