CityCode,Exit,CodeT,City,District,Ward,RoadCode,Road,UnderGround,BuildingNo,BuildingNoEx,BuildingName,PostalCode,UseType,Separate,WardEx,RentPrice,Latitude,Longitude
11545,6042,1154510300,서울특별시,금천구,시흥동,1.15E+11,시흥대로24길,0,41,0,한미빌라,8652,주택,0,시흥제3동,2925,126.909682,37.44071644
11545,4405,1154510300,서울특별시,금천구,시흥동,1.15E+11,시흥대로41길,0,97,0,덕산파크빌,8635,주택,0,시흥제1동,2030,126.9025564,37.44979426
11545,4398,1154510300,서울특별시,금천구,시흥동,1.15E+11,시흥대로57길,0,19,79,삼성빌,8632,주택,0,시흥제1동,1710,126.902454,37.4520647
11545,2743,1154510300,서울특별시,금천구,시흥동,1.15E+11,시흥대로68길,0,47,0,삼성쉐르빌,8624,주택,0,시흥제1동,1540,126.9046233,37.45630876
11560,17595,1156010100,서울특별시,영등포구,영등포동,1.16E+11,영신로11길,0,7,0,영하우스,7366,주택,0,영등포본동,750,126.9093543,37.51253944
11560,23311,1156010800,서울특별시,영등포구,영등포동7가,1.16E+11,버드나루로14가길,0,8,0,삼성아파트,7230,주택,0,영등포동,700,126.9110386,37.52529112
11560,31786,1156011100,서울특별시,영등포구,당산동1가,1.16E+11,영등포로25길,0,6,0,더 클래식,7266,주택,0,당산제1동,600,126.8991075,37.52057659
11560,13551,1156011600,서울특별시,영등포구,당산동6가,1.16E+11,당산로46가길,0,8,0,반석빌라,7223,주택,0,당산제2동,1140,126.9051152,37.5330998
11560,28300,1156011600,서울특별시,영등포구,당산동6가,1.16E+11,당산로50가길,0,9,0,굿모닝빌,7223,주택,0,당산제2동,1505,126.9069841,37.53171156
11560,27701,1156011800,서울특별시,영등포구,도림동,1.16E+11,도림로113길,0,23,3,도림빌라,7374,주택,0,도림동,1665,126.8989961,37.50758786
11560,24858,1156011800,서울특별시,영등포구,도림동,1.16E+11,도신로39길,0,4,0,삼호빌라,7367,주택,0,도림동,1600,126.9113069,37.51017414
11560,28322,1156012800,서울특별시,영등포구,양평동4가,1.16E+11,선유로,0,277,18,굿모닝빌,7206,주택,0,양평제2동,570,126.8985716,37.53673777
11560,27815,1156012800,서울특별시,영등포구,양평동4가,1.16E+11,선유로53길,0,15,1,굿모닝빌,7206,주택,0,양평제2동,1340,126.897658,37.53657745
11560,20641,1156012800,서울특별시,영등포구,양평동4가,1.16E+11,양평로17길,0,36,0,성원아파트,7209,주택,1,양평제2동,2760,126.8953397,37.5329157
11560,26489,1156013200,서울특별시,영등포구,신길동,1.16E+11,대방천로,0,182,0,우성빌딩,7435,주택,0,신길제6동,1885,126.9129416,37.49827697
11560,2870,1156013200,서울특별시,영등포구,신길동,1.16E+11,대방천로,0,205,0,세원빌라,7431,주택,1,신길제6동,760,126.9154621,37.49820726
11560,11379,1156013200,서울특별시,영등포구,신길동,1.16E+11,도림로81길,0,11,0,미림빌라,7406,주택,0,신길제5동,1295,126.9054608,37.50062115
11560,24213,1156013200,서울특별시,영등포구,신길동,1.16E+11,신길로23길,0,6,0,태양빌라,7399,주택,0,신길제5동,690,126.9100318,37.49979
11560,14550,1156013200,서울특별시,영등포구,신길동,1.16E+11,신풍로12나길,0,24,0,디자인하우스,7431,주택,0,신길제6동,2375,126.9175394,37.49837775
11560,20977,1156013200,서울특별시,영등포구,신길동,1.16E+11,영등포로80길,0,29,0,하얀집,7357,주택,0,신길제1동,1880,126.9214141,37.51040316
11560,12789,1156013300,서울특별시,영등포구,대림동,1.16E+11,대림로,0,256,0,성원아파트,7379,주택,1,대림제3동,1430,126.8982892,37.50237595
11560,17029,1156013300,서울특별시,영등포구,대림동,1.16E+11,대림로41길,0,12,6,금강빌라,7377,주택,0,대림제3동,865,126.8974453,37.50021362
11560,18483,1156013300,서울특별시,영등포구,대림동,1.16E+11,대림로41길,0,12,8,금강빌라,7377,주택,0,대림제3동,2045,126.8973741,37.50030045
11560,9629,1156013300,서울특별시,영등포구,대림동,1.16E+11,디지털로37나길,0,15,1,현대아트빌,7419,주택,0,대림제2동,1670,126.9013232,37.49047986
11560,21218,1156013300,서울특별시,영등포구,대림동,1.16E+11,디지털로48가길,0,12,0,하나빌라트,7446,주택,0,대림제2동,770,126.9040363,37.48833643
11560,31034,1156013300,서울특별시,영등포구,대림동,1.16E+11,디지털로52길,0,8,4,레이나,7446,주택,0,대림제2동,2030,126.9030445,37.48861481
11560,20351,1156013300,서울특별시,영등포구,대림동,1.16E+11,디지털로71길,0,4,20,그린빌라,7428,주택,0,대림제1동,1085,126.906667,37.49447773
11560,32482,1156013300,서울특별시,영등포구,대림동,1.16E+11,신길로13길,0,3,0,드림하우스,7427,주택,0,대림제1동,2675,126.9096537,37.49636471
11590,11182,1159010100,서울특별시,동작구,노량진동,1.16E+11,노량진로6라길,0,19,0,하나빌라,6934,주택,0,노량진제2동,1520,126.9368288,37.50874758
11590,24785,1159010100,서울특별시,동작구,노량진동,1.16E+11,만양로13길,0,21,4,삼익빌라,6926,주택,0,노량진제1동,2505,126.9465607,37.50944542
11590,19476,1159010100,서울특별시,동작구,노량진동,1.16E+11,만양로14아길,0,7,0,현대하이츠,6915,주택,0,노량진제1동,2750,126.9491701,37.51184243
11590,5554,1159010100,서울특별시,동작구,노량진동,1.16E+11,장승배기로17길,0,7,0,영빈장여관,6936,주택,0,노량진제2동,2430,126.9408904,37.50673711
11590,24846,1159010100,서울특별시,동작구,노량진동,1.16E+11,장승배기로24길,0,60,0,한빛빌라,6923,주택,0,노량진제1동,765,126.9440778,37.51059722
11590,24570,1159010200,서울특별시,동작구,상도동,1.16E+11,성대로,0,183,0,동양빌라,6962,주택,0,상도제4동,2355,126.9419645,37.49905839
11590,24842,1159010200,서울특별시,동작구,상도동,1.16E+11,국사봉10길,0,29,0,칠성빌라,7052,주택,0,상도제3동,680,126.9333625,37.49435391
11590,25278,1159010200,서울특별시,동작구,상도동,1.16E+11,국사봉1나길,0,2,4,진영빌라,7050,주택,0,상도제3동,2935,126.9364045,37.49416881
11590,3898,1159010200,서울특별시,동작구,상도동,1.16E+11,국사봉8길,0,42,1,금강빌라,7052,주택,0,상도제3동,2675,126.9322784,37.49438145
11590,13632,1159010200,서울특별시,동작구,상도동,1.16E+11,국사봉길,0,173,0,효성빌라,7050,주택,0,상도제3동,1300,126.9366034,37.49343209
11590,9221,1159010200,서울특별시,동작구,상도동,1.16E+11,만양로2길,0,74,0,힐하우스,6919,주택,0,상도제1동,1695,126.9526798,37.50716187
11590,12390,1159010200,서울특별시,동작구,상도동,1.16E+11,상도로15라길,0,8,0,아름빌라,6951,주택,0,상도제3동,1165,126.9349403,37.50244955
11590,25060,1159010200,서울특별시,동작구,상도동,1.16E+11,상도로15자길,0,12,0,한솔빌라,6949,주택,0,상도제2동,725,126.9370247,37.50393631
11590,2055,1159010200,서울특별시,동작구,상도동,1.16E+11,상도로36길,0,27,0,동원빌라,6965,주택,0,상도제2동,2345,126.9474332,37.50311955
11590,24577,1159010200,서울특별시,동작구,상도동,1.16E+11,상도로47나길,0,49,4,진흥푸르지오,6971,주택,0,상도제1동,2165,126.9548936,37.49976562
11590,13964,1159010200,서울특별시,동작구,상도동,1.16E+11,상도로61길,0,56,0,대승빌딩,7027,주택,0,상도제1동,2010,126.9597897,37.49447087
11590,5774,1159010200,서울특별시,동작구,상도동,1.16E+11,성대로10길,0,70,0,이화빌라,7044,주택,0,상도제3동,1530,126.9387388,37.49496322
11590,10303,1159010200,서울특별시,동작구,상도동,1.16E+11,성대로11가길,0,7,0,금성하이츠빌라,6960,주택,0,상도제4동,1180,126.9372115,37.49789304
11590,15016,1159010200,서울특별시,동작구,상도동,1.16E+11,성대로12길,0,12,0,건우빌라,7045,주택,0,상도제4동,2830,126.9373499,37.49671218
11590,16598,1159010200,서울특별시,동작구,상도동,1.16E+11,성대로17길,0,25,0,해오름빌,6960,주택,0,상도제4동,2145,126.9374437,37.49839567
11590,24338,1159010200,서울특별시,동작구,상도동,1.16E+11,성대로39길,0,1,0,수정빌라,6962,주택,0,상도제2동,1580,126.9430155,37.50016719
11590,6872,1159010200,서울특별시,동작구,상도동,1.16E+11,성대로6가길,0,15,0,중앙빌라,7044,주택,0,상도제3동,1235,126.9346835,37.49774066
11590,2526,1159010200,서울특별시,동작구,상도동,1.16E+11,성대로6라길,0,16,0,동진빌라,7043,주택,0,상도제3동,830,126.9349784,37.49607783
11590,15935,1159010200,서울특별시,동작구,상도동,1.16E+11,성대로6바길,0,9,0,스타시티,7044,주택,0,상도제3동,2245,126.9374286,37.49569666
11590,19613,1159010200,서울특별시,동작구,상도동,1.16E+11,성대로6바길,0,20,0,희망빌라,7044,주택,0,상도제3동,1595,126.9377755,37.49522745
11590,20021,1159010200,서울특별시,동작구,상도동,1.16E+11,양녕로22가길,0,45,0,에버빌,7037,주택,0,상도제4동,695,126.9459871,37.49598635
11590,370,1159010200,서울특별시,동작구,상도동,1.16E+11,양녕로22마길,0,78,0,하나빌,7035,주택,0,상도제4동,1525,126.9485359,37.49819551
11590,7169,1159010200,서울특별시,동작구,상도동,1.16E+11,양녕로22바길,0,1,0,한강빌라,7038,주택,0,상도제4동,1700,126.9478868,37.49480819
11590,3693,1159010200,서울특별시,동작구,상도동,1.16E+11,양녕로23길,0,29,0,대명파크빌,7049,주택,0,상도제4동,610,126.9427565,37.49554925
11590,24757,1159010200,서울특별시,동작구,상도동,1.16E+11,양녕로25가길,0,46,0,동림빌라,7048,주택,0,상도제4동,2965,126.942665,37.4987561
11590,22241,1159010200,서울특별시,동작구,상도동,1.16E+11,양녕로25마길,0,25,0,강남빌,7048,주택,0,상도제4동,555,126.9427699,37.49791663
11590,11860,1159010200,서울특별시,동작구,상도동,1.16E+11,양녕로36길,0,34,0,메이저빌,7032,주택,0,상도제1동,2815,126.9489123,37.50164251
11590,461,1159010200,서울특별시,동작구,상도동,1.16E+11,장승배기로9나길,0,16,0,우성빌라,6958,주택,0,상도제2동,1450,126.9408203,37.50159383
11590,15492,1159010300,서울특별시,동작구,상도1동,1.16E+11,상도로45길,0,81,0,금호빌라,6970,주택,0,상도제1동,1655,126.9546113,37.5025137
11590,22306,1159010300,서울특별시,동작구,상도1동,1.16E+11,상도로47길,0,108,0,신원빌라,6969,주택,0,상도제1동,1515,126.9534703,37.50377804
11590,11034,1159010500,서울특별시,동작구,흑석동,1.16E+11,현충로8길,0,3,0,송원빌라,6979,주택,0,흑석동,2755,126.9678653,37.50681617
11590,2747,1159010700,서울특별시,동작구,사당동,1.16E+11,사당로,0,152,6,법성사,7030,주택,0,사당제5동,2445,126.9681402,37.48775688
11590,20935,1159010700,서울특별시,동작구,사당동,1.16E+11,남부순환로255마길,0,12,0,명성빌라,7022,주택,0,사당제4동,2465,126.9729115,37.47767938
11590,20015,1159010700,서울특별시,동작구,사당동,1.16E+11,남부순환로255마길,0,20,0,삼성쉐르빌,7022,주택,0,사당제4동,2690,126.9732924,37.47795263
11590,6887,1159010700,서울특별시,동작구,사당동,1.16E+11,남부순환로257가길,0,5,7,세종빌라,7023,주택,0,사당제1동,1275,126.9750209,37.47778641
11590,11259,1159010700,서울특별시,동작구,사당동,1.16E+11,남부순환로257길,0,37,0,에이스빌,7022,주택,0,사당제4동,895,126.9740049,37.47861144
11590,11378,1159010700,서울특별시,동작구,사당동,1.16E+11,남부순환로265나길,0,23,0,청운빌라,7016,주택,0,사당제1동,720,126.9783527,37.47910279
11590,15156,1159010700,서울특별시,동작구,사당동,1.16E+11,남부순환로269길,0,90,13,그린빌,7017,주택,0,사당제1동,2745,126.9769814,37.47978919
11590,23679,1159010700,서울특별시,동작구,사당동,1.16E+11,동작대로17길,0,33,6,황토빌라,7012,주택,0,사당제1동,1985,126.9799963,37.4827757
11590,24470,1159010700,서울특별시,동작구,사당동,1.16E+11,사당로10길,0,87,0,남광쉐르빌,7019,주택,0,사당제5동,1425,126.9696607,37.48215413
11590,21843,1159010700,서울특별시,동작구,사당동,1.16E+11,사당로13길,0,59,0,태진빌라,7003,주택,0,사당제3동,2435,126.9732654,37.48654217
11590,24994,1159010700,서울특별시,동작구,사당동,1.16E+11,사당로16다길,0,27,0,진영아트빌,7018,주택,0,사당제4동,2355,126.9734454,37.48255957
11590,12575,1159010700,서울특별시,동작구,사당동,1.16E+11,사당로17길,0,8,0,대림아파트,7005,"주택,유통시설",1,사당제3동,595,126.9764933,37.48395833
11590,2637,1159010700,서울특별시,동작구,사당동,1.16E+11,사당로20다길,0,5,0,진영아트빌,7011,주택,0,사당제4동,2385,126.9762119,37.48142997
11590,24888,1159010700,서울특별시,동작구,사당동,1.16E+11,사당로20다길,0,11,1,청운빌라,7011,주택,0,사당제4동,2640,126.9759051,37.48102144
11590,8028,1159010700,서울특별시,동작구,사당동,1.16E+11,사당로22나길,0,78,0,프라임빌,7011,주택,0,사당제4동,1385,126.9748929,37.48064195
11590,24968,1159010700,서울특별시,동작구,사당동,1.16E+11,사당로23아길,0,44,0,오복빌라,6989,주택,0,사당제3동,1370,126.9706819,37.49184281
11590,8188,1159010700,서울특별시,동작구,사당동,1.16E+11,사당로29다길,0,20,0,삼성빌라,7007,주택,0,사당제3동,2195,126.9806329,37.48674663
11590,20845,1159010800,서울특별시,동작구,대방동,1.16E+11,등용로,0,106,1,영진빌딩,6932,주택,0,대방동,1675,126.9337116,37.51025412
11590,24729,1159010800,서울특별시,동작구,대방동,1.16E+11,등용로8길,0,63,0,금성빌라,6933,주택,0,대방동,510,126.9359267,37.5067057
11590,1165,1159010900,서울특별시,동작구,신대방동,1.16E+11,보라매로,0,83,0,아파트,7060,"주택,교육및복지시설",1,신대방제2동,2410,126.929354,37.49628839
11590,17578,1159010900,서울특별시,동작구,신대방동,1.16E+11,여의대방로22카길,0,40,1,그린타운,7059,주택,0,신대방제2동,1345,126.9271653,37.49599406
11620,12429,1162010100,서울특별시,관악구,봉천동,1.16E+11,솔밭로,0,2,7,한양빌라,8801,주택,0,행운동,1960,126.9650817,37.47774255
11620,23029,1162010100,서울특별시,관악구,봉천동,1.16E+11,봉천로,0,357,4,샤인빌,8750,주택,0,은천동,1640,126.9422663,37.48401919
11620,7208,1162010100,서울특별시,관악구,봉천동,1.16E+11,관악로6길,0,29,0,세영빌라,8791,주택,0,낙성대동,2915,126.9557566,37.4752188
11620,11868,1162010100,서울특별시,관악구,봉천동,1.16E+11,관악로6길,0,65,0,광동빌라,8791,주택,0,낙성대동,2730,126.9554569,37.47677838
11620,28290,1162010100,서울특별시,관악구,봉천동,1.16E+11,국회단지17길,0,4,0,하나빌라,8713,주택,0,은천동,900,126.9438211,37.48926399
11620,28296,1162010100,서울특별시,관악구,봉천동,1.16E+11,국회단지18길,0,20,0,정우빌라,8714,주택,0,은천동,640,126.9452162,37.48918268
11620,29039,1162010100,서울특별시,관악구,봉천동,1.16E+11,국회단지5길,0,16,0,롯데빌라,8713,주택,0,은천동,2180,126.941412,37.4877433
11620,14461,1162010100,서울특별시,관악구,봉천동,1.16E+11,국회단지8길,0,21,0,신영하이츠빌라,8714,주택,0,은천동,1545,126.94433,37.48785986
11620,22286,1162010100,서울특별시,관악구,봉천동,1.16E+11,낙성대역6길,0,43,0,미래빌라,8799,주택,0,낙성대동,2260,126.9637614,37.4732532
11620,14617,1162010100,서울특별시,관악구,봉천동,1.16E+11,남부순환로230길,0,110,0,우성빌라,8791,주택,0,낙성대동,2525,126.9564066,37.47518653
11620,19731,1162010100,서울특별시,관악구,봉천동,1.16E+11,남부순환로246길,0,35,0,은하빌라,8793,주택,0,인헌동,2755,126.9662883,37.47487926
11620,4938,1162010100,서울특별시,관악구,봉천동,1.16E+11,남부순환로249길,0,22,0,동남빌라,8802,주택,0,행운동,1160,126.9700103,37.4766833
11620,4880,1162010100,서울특별시,관악구,봉천동,1.16E+11,남부순환로251길,0,10,15,궁전빌라,8802,주택,0,행운동,2180,126.9721611,37.47572328
11620,26573,1162010100,서울특별시,관악구,봉천동,1.16E+11,당곡6라길,0,7,0,해피드림,8709,주택,0,보라매동,675,126.9321692,37.49254138
11620,22246,1162010100,서울특별시,관악구,봉천동,1.16E+11,보라매로3길,0,5,1,우리빌,8708,주택,0,보라매동,2275,126.9284281,37.49051253
11620,6268,1162010100,서울특별시,관악구,봉천동,1.16E+11,봉천로17길,0,18,0,미도맨션,8720,주택,0,보라매동,585,126.9341978,37.4881652
11620,1502,1162010100,서울특별시,관악구,봉천동,1.16E+11,봉천로21나길,0,19,13,현대맨션,8718,주택,0,보라매동,2655,126.9371719,37.48910842
11620,11560,1162010100,서울특별시,관악구,봉천동,1.16E+11,봉천로23가길,0,24,0,해비치,8719,주택,0,보라매동,2000,126.9375112,37.48766511
11620,16791,1162010100,서울특별시,관악구,봉천동,1.16E+11,봉천로43길,0,13,0,아트빌라,8748,주택,0,중앙동,975,126.9505435,37.48356816
11620,28242,1162010100,서울특별시,관악구,봉천동,1.16E+11,양녕로1가길,0,9,0,드림빌,8752,주택,0,은천동,865,126.9480213,37.48359913
11620,4495,1162010100,서울특별시,관악구,봉천동,1.16E+11,은천로35길,0,40,10,프러스빌,8728,주택,0,성현동,2755,126.9564961,37.4875829
11620,19699,1162010100,서울특별시,관악구,봉천동,1.16E+11,은천로35다길,0,31,0,라온빌,8728,주택,0,성현동,2405,126.9542874,37.48728418
11620,22466,1162010100,서울특별시,관악구,봉천동,1.16E+11,인헌11길,0,18,7,쉐르빌,8796,주택,0,인헌동,2265,126.9699758,37.47250358
11620,9961,1162010100,서울특별시,관악구,봉천동,1.16E+11,인헌16가길,0,8,0,삼원빌라,8800,주택,0,인헌동,2410,126.9699489,37.46986672
11620,19846,1162010100,서울특별시,관악구,봉천동,1.16E+11,인헌16길,0,26,7,명성빌라,8797,주택,0,인헌동,2120,126.9687717,37.47020936
11620,25470,1162010100,서울특별시,관악구,봉천동,1.16E+11,인헌16다길,0,23,0,삼성하이츠빌,8800,주택,0,인헌동,2035,126.9686236,37.46853375
11620,14744,1162010100,서울특별시,관악구,봉천동,1.16E+11,인헌1길,0,28,5,해피하우스,8795,주택,0,인헌동,985,126.970642,37.47442918
11620,14978,1162010100,서울특별시,관악구,봉천동,1.16E+11,인헌1다길,0,39,0,현대빌라,8795,주택,0,인헌동,1730,126.9729489,37.47299678
11620,7429,1162010100,서울특별시,관악구,봉천동,1.16E+11,인헌23길,0,34,0,산장빌라,8800,주택,0,인헌동,1775,126.972617,37.47008984
11620,10281,1162010100,서울특별시,관악구,봉천동,1.16E+11,장군봉2길,0,19,0,호성빌라,8782,주택,0,청룡동,2920,126.9412862,37.48226487
11620,12620,1162010100,서울특별시,관악구,봉천동,1.16E+11,장군봉2길,0,34,0,삼익빌라,8782,주택,0,청룡동,2680,126.94057,37.48268499
11620,19684,1162010100,서울특별시,관악구,봉천동,1.16E+11,청룡8길,0,83,0,현대빌라,8784,주택,0,청룡동,2345,126.943605,37.47955156
11620,30287,1162010100,서울특별시,관악구,봉천동,1.16E+11,행운10길,0,8,0,대성빌라,8741,주택,0,행운동,1340,126.9634388,37.48205207
11620,29980,1162010100,서울특별시,관악구,봉천동,1.16E+11,행운1라길,0,8,0,드림빌,8736,주택,0,행운동,2275,126.9587333,37.4829137
11620,22503,1162010100,서울특별시,관악구,봉천동,1.16E+11,행운4길,0,64,0,서광빌라,8742,주택,0,행운동,2365,126.964735,37.47873612
11620,1447,1162010100,서울특별시,관악구,봉천동,1.16E+11,행운7길,0,5,0,한성빌라,8740,주택,0,행운동,2730,126.9624247,37.48187542
11620,9298,1162010100,서울특별시,관악구,봉천동,1.16E+11,행운길,0,85,0,동광빌라,8740,주택,0,행운동,1230,126.9630753,37.48232169
11620,7664,1162010200,서울특별시,관악구,신림동,1.16E+11,신림로,0,204,8,에덴빌라,8836,주택,0,서림동,645,126.9396837,37.47483665
11620,31456,1162010200,서울특별시,관악구,신림동,1.16E+11,관천로19길,0,27,0,청림빌라,8704,주택,0,신사동,2130,126.9225464,37.48679747
11620,13968,1162010200,서울특별시,관악구,신림동,1.16E+11,난곡로11길,0,20,6,전원빌라,8859,주택,0,난향동,2170,126.9210198,37.46503386
11620,3423,1162010200,서울특별시,관악구,신림동,1.16E+11,난곡로25길,0,7,0,로뎀하우스,8858,주택,0,난곡동,595,126.921829,37.4696936
11620,29110,1162010200,서울특별시,관악구,신림동,1.16E+11,난곡로30길,0,45,0,서원빌라,8854,주택,0,난곡동,910,126.9242356,37.47017493
11620,36277,1162010200,서울특별시,관악구,신림동,1.16E+11,난곡로30길,0,54,0,리더스빌,8855,주택,0,난곡동,1860,126.924667,37.4700331
11620,21176,1162010200,서울특별시,관악구,신림동,1.16E+11,난곡로45길,0,22,0,동문빌라,8864,주택,0,미성동,1385,126.916715,37.4756207
11620,5483,1162010200,서울특별시,관악구,신림동,1.16E+11,난곡로76길,0,17,4,삼미,8702,주택,0,신사동,2830,126.9166157,37.48589397
11620,26401,1162010200,서울특별시,관악구,신림동,1.16E+11,난우12길,0,26,0,현대로얄빌라,8850,주택,0,미성동,590,126.9206698,37.47651293
11620,10624,1162010200,서울특별시,관악구,신림동,1.16E+11,남부순환로157길,0,48,0,현대빌라,8762,주택,0,신사동,1125,126.920232,37.48383004
11620,5804,1162010200,서울특별시,관악구,신림동,1.16E+11,남부순환로170길,0,71,0,현대맨션,8773,주택,0,신원동,2025,126.9247062,37.4805688
11620,23516,1162010200,서울특별시,관악구,신림동,1.16E+11,남부순환로172길,0,53,0,서림빌라,8773,주택,0,신원동,1950,126.9249819,37.48201752
11620,8443,1162010200,서울특별시,관악구,신림동,1.16E+11,남부순환로192길,0,7,0,장미맨션,8779,주택,0,서원동,2095,126.9365129,37.48386681
11620,22805,1162010200,서울특별시,관악구,신림동,1.16E+11,남부순환로194길,0,95,0,정성빌라,8781,주택,0,서원동,1600,126.9360505,37.48031931
11620,3341,1162010200,서울특별시,관악구,신림동,1.16E+11,문성로28길,0,47,0,예성빌라,8842,주택,0,신원동,2575,126.9286713,37.47672243
11620,21456,1162010200,서울특별시,관악구,신림동,1.16E+11,문성로38가길,0,34,0,황제빌라,8843,주택,0,신원동,695,126.930488,37.47601871
11620,15995,1162010200,서울특별시,관악구,신림동,1.16E+11,문성로38길,0,28,0,대호빌라,8843,주택,0,신원동,780,126.9324084,37.47689645
11620,8752,1162010200,서울특별시,관악구,신림동,1.16E+11,문성로38길,0,63,12,현대빌라,8844,주택,0,서원동,935,126.9329096,37.47518549
11620,16324,1162010200,서울특별시,관악구,신림동,1.16E+11,문성로38다길,0,3,0,삼일빌라,8843,주택,0,신원동,1665,126.9321011,37.47522723
11620,22796,1162010200,서울특별시,관악구,신림동,1.16E+11,문성로38다길,0,13,0,행운빌라,8843,주택,0,신원동,1965,126.9316112,37.47527451
11620,29213,1162010200,서울특별시,관악구,신림동,1.16E+11,미성8길,0,37,0,옥영주택,8866,주택,0,미성동,2345,126.9146383,37.47297417
11620,29790,1162010200,서울특별시,관악구,신림동,1.16E+11,법원단지25길,0,18,0,훼미리빌라,8852,주택,0,난곡동,1740,126.9251685,37.47545194
11620,38277,1162010200,서울특별시,관악구,신림동,1.16E+11,법원단지29길,0,22,0,삼성아트빌,8852,주택,0,난곡동,2620,126.925874,37.47601905
11620,18118,1162010200,서울특별시,관악구,신림동,1.16E+11,법원단지2길,0,13,0,샤인빌,8852,주택,0,난곡동,2800,126.9218644,37.47320272
11620,18034,1162010200,서울특별시,관악구,신림동,1.16E+11,법원단지33길,0,26,0,칠성빌라,8852,주택,0,난곡동,2670,126.9261137,37.47635852
11620,3643,1162010200,서울특별시,관악구,신림동,1.16E+11,법원단지5길,0,42,0,대림빌라,8851,주택,0,미성동,1155,126.9220719,37.47510265
11620,15838,1162010200,서울특별시,관악구,신림동,1.16E+11,법원단지5길,0,90,0,삼성맨션,8851,주택,0,미성동,1325,126.9243107,37.47628692
11620,32022,1162010200,서울특별시,관악구,신림동,1.16E+11,법원단지길,0,151,8,해오름빌라,8852,주택,0,난곡동,915,126.9269433,37.47589446
11620,26475,1162010200,서울특별시,관악구,신림동,1.16E+11,법원단지길,0,156,0,동진빌라,8853,주택,0,난곡동,2950,126.9273703,37.47562196
11620,30172,1162010200,서울특별시,관악구,신림동,1.16E+11,서원6길,0,11,0,한성빌라,8844,주택,0,서원동,985,126.9341589,37.47636357
11620,13670,1162010200,서울특별시,관악구,신림동,1.16E+11,서원길,0,11,0,로즈빌,8844,주택,0,서원동,1970,126.9351046,37.47684157
11620,6893,1162010200,서울특별시,관악구,신림동,1.16E+11,신림로31가길,0,8,0,초원빌라,8845,주택,0,서림동,2985,126.9383298,37.47544072
11620,3489,1162010200,서울특별시,관악구,신림동,1.16E+11,신림로48나길,0,19,0,예림빌라,8781,주택,0,서원동,2485,126.9354669,37.47825254
11620,13292,1162010200,서울특별시,관악구,신림동,1.16E+11,신림로54길,0,27,0,에덴빌라,8778,주택,0,서원동,1010,126.9339553,37.47984082
11620,8189,1162010200,서울특별시,관악구,신림동,1.16E+11,신원로3마길,0,25,0,엘림빌라,8774,주택,0,신원동,2495,126.9275365,37.48130387
11620,1430,1162010200,서울특별시,관악구,신림동,1.16E+11,쑥고개로2다길,0,16,0,금호빌딩,8829,주택,0,서림동,2980,126.9424142,37.47595753
11620,25816,1162010200,서울특별시,관악구,신림동,1.16E+11,조원로31길,0,58,0,현대빌라,8703,주택,0,신사동,2295,126.9210407,37.48782012
11620,29139,1162010200,서울특별시,관악구,신림동,1.16E+11,호암로18나길,0,17,0,삼성맨션,8821,주택,0,삼성동,595,126.9352988,37.4642935
11620,32741,1162010200,서울특별시,관악구,신림동,1.16E+11,양지길,0,62,0,성우빌라,8846,주택,0,삼성동,2215,126.9310221,37.46968767
11620,28030,1162010200,서울특별시,관악구,신림동,1.16E+11,복은10길,0,31,11,세영빌라,8834,주택,0,서림동,745,126.9448202,37.47422644
11650,10973,1165010100,서울특별시,서초구,방배동,1.17E+11,효령로,0,34,4,중앙빌라,6698,주택,0,방배3동,1990,126.9907078,37.47817328
11650,2747,1165010100,서울특별시,서초구,방배동,1.17E+11,남부순환로287길,0,32,11,영진빌라,6698,주택,0,방배3동,635,126.990514,37.47723986
11650,5481,1165010100,서울특별시,서초구,방배동,1.17E+11,남부순환로287길,0,42,5,서원빌라,6698,주택,1,방배3동,2555,126.9901451,37.47768282
11650,1428,1165010100,서울특별시,서초구,방배동,1.17E+11,동광로8길,0,42,0,궁전빌라,6565,주택,0,방배4동,1430,126.9879702,37.48941793
11650,6437,1165010100,서울특별시,서초구,방배동,1.17E+11,서초대로16길,0,49,23,신성빌라,6680,주택,0,방배1동,2455,126.9938716,37.4856667
11650,17799,1165010100,서울특별시,서초구,방배동,1.17E+11,서초대로22길,0,38,6,해나루,6680,주택,0,방배1동,1410,126.9950669,37.48589054
11650,21784,1165010100,서울특별시,서초구,방배동,1.17E+11,서초대로28길,0,33,0,라온빌,6664,주택,0,방배1동,1290,126.9983037,37.48722046
11650,14610,1165010100,서울특별시,서초구,방배동,1.17E+11,서초대로4길,0,73,0,아름빌라,6678,주택,0,방배2동,2815,126.9887978,37.48287142
11650,5091,1165010100,서울특별시,서초구,방배동,1.17E+11,서초대로4길,0,77,0,덕산빌라,6678,주택,0,방배2동,1365,126.9890237,37.48275245
11650,14818,1165010100,서울특별시,서초구,방배동,1.17E+11,서초대로7길,0,15,0,서원주택,6570,주택,0,방배4동,2075,126.9889675,37.4870046
11650,1483,1165010100,서울특별시,서초구,방배동,1.17E+11,청두곶9길,0,21,0,진우빌라,6677,주택,0,방배2동,1670,126.9863234,37.48120752
11650,219,1165010100,서울특별시,서초구,방배동,1.17E+11,청두곶길,0,74,8,강남빌라,6678,주택,0,방배2동,1120,126.9878962,37.48294136
